pincode,area,city,state,available
110001,Connaught Place,New Delhi,Delhi,true
110002,Darya Ganj,New Delhi,Delhi,true
110003,Pandara Road,New Delhi,Delhi,true
110004,Rashtrapati Bhawan,New Delhi,Delhi,true
110005,Karol Bagh,New Delhi,Delhi,true
110006,Sadar Bazar,New Delhi,Delhi,true
110007,Delhi University,New Delhi,Delhi,true
110008,Patel Nagar,New Delhi,Delhi,true
110009,Model Town,New Delhi,Delhi,true
110010,Delhi Cantt,New Delhi,Delhi,true
110011,Nirman Bhawan,New Delhi,Delhi,true
110012,National Physical Laboratory,New Delhi,Delhi,true
110013,Dargah Shareef,New Delhi,Delhi,true
110015,Delhi Industrial Area,New Delhi,Delhi,true
110016,Hauz Khas,New Delhi,Delhi,true
110017,Malviya Nagar,New Delhi,Delhi,true
110018,Tilak Nagar,New Delhi,Delhi,true
110020,Okhla,New Delhi,Delhi,true
110021,Chanakyapuri,New Delhi,Delhi,true
110022,Indira Gandhi International Airport,New Delhi,Delhi,true
110023,Lodhi Road,New Delhi,Delhi,true
110024,Lajpat Nagar,New Delhi,Delhi,true
110025,Jamia Nagar,New Delhi,Delhi,true
110026,Punjabi Bagh,New Delhi,Delhi,true
110027,Rajouri Garden,New Delhi,Delhi,true
110028,Naraina,New Delhi,Delhi,true
110029,Safdarjung Enclave,New Delhi,Delhi,true
110030,Mehrauli,New Delhi,Delhi,true
110031,Shahdara,New Delhi,Delhi,true
110032,Shastri Park,New Delhi,Delhi,true
110033,Adarsh Nagar,New Delhi,Delhi,true
110034,Pitampura,New Delhi,Delhi,true
110035,Shakur Basti,New Delhi,Delhi,true
110036,Alipur,New Delhi,Delhi,true
110037,Delhi Airport,New Delhi,Delhi,true
110038,Vasant Vihar,New Delhi,Delhi,true
110039,Bawana,New Delhi,Delhi,true
110040,Narela,New Delhi,Delhi,true
110041,Nangloi,New Delhi,Delhi,true
110042,Badli,New Delhi,Delhi,true
110043,Najafgarh,New Delhi,Delhi,true
110044,Badarpur,New Delhi,Delhi,true
110045,Palam,New Delhi,Delhi,true
110046,South Campus,New Delhi,Delhi,true
110047,Saket,New Delhi,Delhi,true
110048,Greater Kailash,New Delhi,Delhi,true
110049,Andrews Ganj,New Delhi,Delhi,true
110050,Azadpur,New Delhi,Delhi,true
110051,Krishna Nagar,New Delhi,Delhi,true
110052,Shivaji Park,New Delhi,Delhi,true
110053,Seelampur,New Delhi,Delhi,true
110054,Civil Lines,New Delhi,Delhi,true
110055,Pahar Ganj,New Delhi,Delhi,true
110056,Tri Nagar,New Delhi,Delhi,true
110057,Janakpuri,New Delhi,Delhi,true
110058,Janakpuri,New Delhi,Delhi,true
110059,Uttam Nagar,New Delhi,Delhi,true
110060,Rajender Nagar,New Delhi,Delhi,true
110061,Palam Village,New Delhi,Delhi,true
110062,Dakshinpuri,New Delhi,Delhi,true
110063,Madipur,New Delhi,Delhi,true
110064,Hari Nagar,New Delhi,Delhi,true
110065,East of Kailash,New Delhi,Delhi,true
110066,Vasant Kunj,New Delhi,Delhi,true
110067,JNU,New Delhi,Delhi,true
110068,Sangam Vihar,New Delhi,Delhi,true
110069,RK Puram,New Delhi,Delhi,true
110070,Chhatarpur,New Delhi,Delhi,true
110071,Dwarka,New Delhi,Delhi,true
110072,Bijwasan,New Delhi,Delhi,true
110073,Kapashera,New Delhi,Delhi,true
110074,Chattarpur,New Delhi,Delhi,true
110075,Dwarka Sector 6,New Delhi,Delhi,true
110076,Okhla Industrial Area,New Delhi,Delhi,true
110077,Palam Extension,New Delhi,Delhi,true
110078,Dwarka Sector 10,New Delhi,Delhi,true
110079,Shalimar Bagh,New Delhi,Delhi,true
110080,Shalimar Bagh,New Delhi,Delhi,true
110081,Mangolpuri,New Delhi,Delhi,true
110082,Rohini Sector 5,New Delhi,Delhi,true
110083,Rohini Sector 7,New Delhi,Delhi,true
110084,Rohini Sector 9,New Delhi,Delhi,true
110085,Rohini Sector 11,New Delhi,Delhi,true
110086,Rohini Sector 13,New Delhi,Delhi,true
110087,Jwala Puri,New Delhi,Delhi,true
110088,Timarpur,New Delhi,Delhi,true
110089,Shahbad Daulatpur,New Delhi,Delhi,true
110090,Karawal Nagar,New Delhi,Delhi,true
110091,Mayur Vihar,New Delhi,Delhi,true
110092,Anand Vihar,New Delhi,Delhi,true
110093,Nand Nagri,New Delhi,Delhi,true
110094,Gokalpur,New Delhi,Delhi,true
110095,Dilshad Garden,New Delhi,Delhi,true
110096,Vasundhara Enclave,New Delhi,Delhi,true
110097,Khajuri Khas,New Delhi,Delhi,true
110098,Shahdara,New Delhi,Delhi,true
110099,Shahdara,New Delhi,Delhi,true
